game_id,competition_id,season,date,home_club_id,away_club_id,home_club_goals,away_club_goals,stadium,attendance
2321118,L1,2013,2013-10-05,18,16,2,0,Stadion im Borussia-Park,54010
2321117,L1,2013,2013-10-05,33,167,4,1,Veltins-Arena,61973
2321122,L1,2013,2013-10-05,82,23,0,2,Volkswagen Arena,30000
2321128,L1,2013,2013-10-19,86,60,0,0,Wohninvest-Weserstadion,40423
2321111,L1,2013,2013-09-29,86,4,3,3,Wohninvest-Weserstadion,40048
2321115,L1,2013,2013-09-28,24,41,2,2,Commerzbank Arena,50700
2321116,L1,2013,2013-09-28,44,39,3,1,Olympiastadion Berlin,40969
2321112,L1,2013,2013-09-28,533,33,3,3,PreZero Arena,29139
2321110,L1,2013,2013-09-28,15,42,2,0,BayArena,25198
2321109,L1,2013,2013-09-28,27,82,1,0,Allianz Arena,71000
2321163,L1,2013,2013-11-22,79,18,0,2,Mercedes-Benz Arena,49560
2321114,L1,2013,2013-09-29,23,79,0,4,EINTRACHT-Stadion,22760
2321083,L1,2013,2013-09-22,79,24,1,1,Mercedes-Benz Arena,44810
2321087,L1,2013,2013-09-22,60,44,1,1,Dreisamstadion,23200
2321081,L1,2013,2013-09-21,33,27,0,4,Veltins-Arena,61973
2321089,L1,2013,2013-09-21,41,86,0,2,Volksparkstadion,53290
2321113,L1,2013,2013-09-27,167,18,2,2,WWK ARENA,30352
2321086,L1,2013,2013-09-21,4,16,1,1,Max-Morlock-Stadion,50000
2321085,L1,2013,2013-09-21,82,533,2,1,Volkswagen Arena,24837
2321082,L1,2013,2013-09-20,18,23,4,1,Stadion im Borussia-Park,50064
2321079,L1,2013,2013-09-15,23,4,1,1,EINTRACHT-Stadion,22570
2321140,L1,2013,2013-10-26,42,533,1,4,Heinz-von-Heiden-Arena,44500
2321088,L1,2013,2013-09-21,39,15,1,4,Mewa Arena,28617
2321072,L1,2013,2013-09-14,16,41,6,2,SIGNAL IDUNA PARK,80645
2321078,L1,2013,2013-09-14,167,60,2,1,WWK ARENA,28453
2321121,L1,2013,2013-10-04,42,44,1,1,Heinz-von-Heiden-Arena,42000
2321074,L1,2013,2013-09-14,15,82,3,1,BayArena,27149
2321147,L1,2013,2013-11-02,533,27,1,2,PreZero Arena,30150
2321080,L1,2013,2013-09-13,44,79,0,1,Olympiastadion Berlin,46624
2321071,L1,2013,2013-09-01,24,16,1,2,Commerzbank Arena,51500
2321084,L1,2013,2013-09-21,42,167,2,1,Heinz-von-Heiden-Arena,39200
2321077,L1,2013,2013-09-14,39,33,0,1,Mewa Arena,34000
2321065,L1,2013,2013-09-01,79,533,6,2,Mercedes-Benz Arena,42450
2321070,L1,2013,2013-08-31,41,23,4,0,Volksparkstadion,54958
2321068,L1,2013,2013-08-31,4,167,0,1,Max-Morlock-Stadion,37239
2321067,L1,2013,2013-08-31,82,44,2,0,Volkswagen Arena,28625
2321108,L1,2013,2013-09-28,16,60,5,0,SIGNAL IDUNA PARK,80000
2321066,L1,2013,2013-08-31,42,39,4,1,Heinz-von-Heiden-Arena,38600
2321139,L1,2013,2013-10-25,79,4,1,1,Mercedes-Benz Arena,48460
2321069,L1,2013,2013-08-27,60,27,1,1,Dreisamstadion,24000
2321064,L1,2013,2013-08-31,18,86,4,1,Stadion im Borussia-Park,53392
2321075,L1,2013,2013-09-14,86,24,0,3,Wohninvest-Weserstadion,40060
2321058,L1,2013,2013-08-24,39,82,2,0,Mewa Arena,27103
2321061,L1,2013,2013-08-24,44,41,1,0,Olympiastadion Berlin,63574
2321056,L1,2013,2013-08-24,42,33,2,1,Heinz-von-Heiden-Arena,49000
2321054,L1,2013,2013-08-24,27,4,2,0,Allianz Arena,71000
2321055,L1,2013,2013-08-24,15,18,4,2,BayArena,29243
2321063,L1,2013,2013-08-31,33,15,2,0,Veltins-Arena,61973
2321073,L1,2013,2013-09-14,27,42,2,0,Allianz Arena,71000
2321049,L1,2013,2013-08-18,4,44,2,2,Max-Morlock-Stadion,37068
2321045,L1,2013,2013-08-17,18,42,3,0,Stadion im Borussia-Park,46089
2321051,L1,2013,2013-08-17,41,533,1,5,Volksparkstadion,47483
2321076,L1,2013,2013-09-15,533,18,2,1,PreZero Arena,29447
2321048,L1,2013,2013-08-17,86,167,1,0,Wohninvest-Weserstadion,40112
2321057,L1,2013,2013-08-24,533,60,3,3,PreZero Arena,24118
2321047,L1,2013,2013-08-17,82,33,4,0,Volkswagen Arena,28405
2321059,L1,2013,2013-08-25,167,79,2,1,WWK ARENA,30030
2321050,L1,2013,2013-08-17,60,39,1,2,Dreisamstadion,23100
2321046,L1,2013,2013-08-17,79,15,0,1,Mercedes-Benz Arena,40800
2321031,L1,2013,2013-08-11,39,79,3,2,Mewa Arena,30279
2321060,L1,2013,2013-08-25,23,24,0,2,EINTRACHT-Stadion,23325
2321032,L1,2013,2013-08-10,167,16,0,4,WWK ARENA,30660
2321030,L1,2013,2013-08-10,533,4,2,2,PreZero Arena,25730
2321029,L1,2013,2013-08-10,42,82,2,0,Heinz-von-Heiden-Arena,44800
2321025,L1,2013,2013-08-09,27,18,3,1,Allianz Arena,71137
2321027,L1,2013,2013-08-11,33,41,3,3,Veltins-Arena,61973
2321033,L1,2013,2013-08-10,23,86,0,1,EINTRACHT-Stadion,23000
2321028,L1,2013,2013-08-10,15,60,3,1,BayArena,27136
2321044,L1,2013,2013-08-18,16,23,2,1,SIGNAL IDUNA PARK,80200
2321062,L1,2013,2013-08-17,24,27,0,1,Commerzbank Arena,51500
2321034,L1,2013,2013-08-10,44,24,6,1,Olympiastadion Berlin,54376
2321053,L1,2013,2013-08-23,16,86,1,0,SIGNAL IDUNA PARK,80645
2359584,IT1,2013,2014-05-18,430,416,2,2,Artemio Franchi,40912
2359583,IT1,2013,2014-05-18,5,6574,2,1,Giuseppe Meazza,38119
2359579,IT1,2013,2014-05-18,862,46,2,1,Marcantonio Bentegodi,15000
2359576,IT1,2013,2014-05-18,398,1025,1,0,Olimpico di Roma,26752
2359580,IT1,2013,2014-05-18,130,1210,2,0,Ennio Tardini,16783
2359577,IT1,2013,2014-05-18,506,1390,3,0,Allianz Stadium,39334
2359582,IT1,2013,2014-05-17,410,1038,3,3,Dacia Arena,14862
2359569,IT1,2013,2014-05-11,12,506,0,1,Olimpico di Roma,54097
2359573,IT1,2013,2014-05-11,416,130,1,1,Stadio Olimpico Grande Torino,25559
2359575,IT1,2013,2014-05-18,1627,800,2,1,Cibali - Angelo Massimino,12380
2359581,IT1,2013,2014-05-18,252,12,1,0,Luigi Ferraris,19223
2359568,IT1,2013,2014-05-11,6574,252,4,2,Mapei Stadium - Città del Tricolore,16678
2359565,IT1,2013,2014-05-11,1025,1627,1,2,Stadio Renato Dall’Ara,30929
2359571,IT1,2013,2014-05-11,800,5,2,1,Gewiss Stadium,16985
2359574,IT1,2013,2014-05-10,276,410,2,2,Marcantonio Bentegodi,22115
2359567,IT1,2013,2014-05-11,1210,430,0,1,Armando Picchi,9776
2359566,IT1,2013,2014-05-11,1390,862,0,1,Sant'Elia,4500
2359563,IT1,2013,2014-05-06,430,6574,3,4,Artemio Franchi,30470
2359555,IT1,2013,2014-05-05,506,800,1,0,Allianz Stadium,38892
2359570,IT1,2013,2014-05-10,46,398,4,1,Giuseppe Meazza,64718
2359559,IT1,2013,2014-05-04,5,46,1,0,Giuseppe Meazza,73855
2359562,IT1,2013,2014-05-04,130,1038,2,0,Ennio Tardini,17614
2359561,IT1,2013,2014-05-04,1627,12,4,1,Cibali - Angelo Massimino,19028
2359560,IT1,2013,2014-05-04,410,1210,5,3,Dacia Arena,13247
2359556,IT1,2013,2014-05-04,252,1025,0,0,Luigi Ferraris,18601
2359564,IT1,2013,2014-05-04,862,416,0,1,Marcantonio Bentegodi,8000
2359548,IT1,2013,2014-04-27,800,252,1,1,Gewiss Stadium,12074
2359550,IT1,2013,2014-04-27,1210,398,0,2,Armando Picchi,8608
2359546,IT1,2013,2014-04-27,1038,862,2,1,Luigi Ferraris,20253
2359554,IT1,2013,2014-04-27,416,410,2,0,Stadio Olimpico Grande Torino,15292
2359549,IT1,2013,2014-04-28,6574,506,1,3,Mapei Stadium - Città del Tricolore,21500
2359545,IT1,2013,2014-04-27,276,1627,4,0,Marcantonio Bentegodi,19406
2359552,IT1,2013,2014-04-26,46,6195,0,0,Giuseppe Meazza,47119
2359558,IT1,2013,2014-05-05,398,276,3,3,Olimpico di Roma,27924
2359541,IT1,2013,2014-04-19,430,12,0,1,Artemio Franchi,34604
2359535,IT1,2013,2014-04-19,506,1025,1,0,Allianz Stadium,39131
2359572,IT1,2013,2014-05-11,1038,6195,2,5,Luigi Ferraris,20651
2359557,IT1,2013,2014-05-06,6195,1390,3,0,Stadio Diego Armando Maradona,42013
2359542,IT1,2013,2014-04-19,1627,1038,2,1,Cibali - Angelo Massimino,18555
2359540,IT1,2013,2014-04-19,410,6195,1,1,Dacia Arena,16219
2359539,IT1,2013,2014-04-19,5,1210,3,0,Giuseppe Meazza,38903
2359578,IT1,2013,2014-05-18,6195,276,5,1,Stadio Diego Armando Maradona,10000
2359538,IT1,2013,2014-04-19,130,46,0,2,Ennio Tardini,16289
2359537,IT1,2013,2014-04-19,800,276,1,2,Gewiss Stadium,13487
2359553,IT1,2013,2014-04-27,1390,130,1,0,Sant'Elia,4798
2359532,IT1,2013,2014-04-14,410,506,0,2,Dacia Arena,22262
2359533,IT1,2013,2014-04-13,6195,398,4,2,Stadio Diego Armando Maradona,39987
2359543,IT1,2013,2014-04-19,862,6574,0,1,Marcantonio Bentegodi,10000
2359529,IT1,2013,2014-04-13,276,430,3,5,Marcantonio Bentegodi,23778
2359547,IT1,2013,2014-04-26,1025,430,0,3,Stadio Renato Dall’Ara,23875
2359551,IT1,2013,2014-04-25,12,5,2,0,Olimpico di Roma,49792
2359534,IT1,2013,2014-04-13,1025,130,1,1,Stadio Renato Dall’Ara,21379
2359536,IT1,2013,2014-04-19,252,1390,1,2,Luigi Ferraris,18318
2359525,IT1,2013,2014-04-12,12,800,3,1,Olimpico di Roma,41366
2359531,IT1,2013,2014-04-13,1038,46,0,4,Luigi Ferraris,24060
2359518,IT1,2013,2014-04-07,252,5,1,2,Luigi Ferraris,20887
2359519,IT1,2013,2014-04-06,130,6195,1,0,Ennio Tardini,14743
2359527,IT1,2013,2014-04-13,5,1627,1,0,Giuseppe Meazza,33014
2359523,IT1,2013,2014-04-06,1627,416,1,2,Cibali - Angelo Massimino,15467
2359528,IT1,2013,2014-04-13,1210,862,2,4,Armando Picchi,13540
2359520,IT1,2013,2014-04-06,1390,12,1,3,Sant'Elia,4798
2359524,IT1,2013,2014-04-06,430,410,2,1,Artemio Franchi,31073
2359530,IT1,2013,2014-04-13,416,252,2,1,Stadio Olimpico Grande Torino,16108
2359511,IT1,2013,2014-03-31,1210,46,2,2,Armando Picchi,15450
2359517,IT1,2013,2014-04-07,506,1210,2,0,Allianz Stadium,38829
2359526,IT1,2013,2014-04-12,6574,1390,1,1,Mapei Stadium - Città del Tricolore,14230
2359513,IT1,2013,2014-03-30,398,130,3,2,Olimpico di Roma,13271
2359521,IT1,2013,2014-04-06,398,1038,2,0,Olimpico di Roma,27319
2359544,IT1,2013,2014-04-19,398,416,3,3,Olimpico di Roma,29142
2359522,IT1,2013,2014-04-06,800,6574,0,2,Gewiss Stadium,18576
2359510,IT1,2013,2014-03-30,276,252,3,0,Marcantonio Bentegodi,20144
2359516,IT1,2013,2014-04-05,862,276,0,1,Marcantonio Bentegodi,15000
2359509,IT1,2013,2014-03-30,1038,430,0,0,Luigi Ferraris,21695
2359506,IT1,2013,2014-03-30,416,1390,2,1,Stadio Olimpico Grande Torino,13271
2359504,IT1,2013,2014-03-27,46,410,0,0,Giuseppe Meazza,36840
2359505,IT1,2013,2014-03-29,1025,800,0,2,Stadio Renato Dall’Ara,20413
2359512,IT1,2013,2014-03-30,6195,506,2,0,Stadio Diego Armando Maradona,46134
2359499,IT1,2013,2014-03-26,430,5,0,2,Artemio Franchi,32280
2359500,IT1,2013,2014-03-26,1627,6195,2,4,Cibali - Angelo Massimino,13513
2359508,IT1,2013,2014-03-29,5,862,3,0,Giuseppe Meazza,34989
2359497,IT1,2013,2014-03-26,252,398,2,0,Luigi Ferraris,17875
2359498,IT1,2013,2014-03-26,800,1210,2,0,Gewiss Stadium,13427
2359495,IT1,2013,2014-03-26,862,1025,3,0,Marcantonio Bentegodi,11000
2359496,IT1,2013,2014-03-26,1390,276,1,0,Sant'Elia,4000
2359490,IT1,2013,2014-03-23,1627,506,0,1,Cibali - Angelo Massimino,19945
2359487,IT1,2013,2014-03-23,6195,430,0,1,Stadio Diego Armando Maradona,46522
2359494,IT1,2013,2014-03-23,410,6574,1,0,Dacia Arena,12431
2359503,IT1,2013,2014-03-25,12,416,2,1,Olimpico di Roma,31979
2359515,IT1,2013,2014-04-05,46,1025,2,2,Giuseppe Meazza,38815
2359486,IT1,2013,2014-03-23,1025,1390,1,0,Stadio Renato Dall’Ara,16286
2359485,IT1,2013,2014-03-23,46,800,1,2,Giuseppe Meazza,39098
2359493,IT1,2013,2014-03-22,862,12,0,2,Marcantonio Bentegodi,10000
2359501,IT1,2013,2014-03-26,506,130,2,1,Allianz Stadium,38535
2359484,IT1,2013,2014-03-17,12,410,3,2,Olimpico di Roma,35000
2359488,IT1,2013,2014-03-23,130,252,1,1,Ennio Tardini,12441
2359479,IT1,2013,2014-03-16,252,506,0,1,Luigi Ferraris,23832
2359514,IT1,2013,2014-03-30,6574,12,0,2,Mapei Stadium - Città del Tricolore,17841
2359482,IT1,2013,2014-03-16,5,130,2,4,Giuseppe Meazza,39249
2359477,IT1,2013,2014-03-16,430,862,3,1,Artemio Franchi,27767
2359476,IT1,2013,2014-03-16,6574,1627,3,1,Mapei Stadium - Città del Tricolore,13000
2359492,IT1,2013,2014-03-23,398,5,1,1,Olimpico di Roma,27800
2359475,IT1,2013,2014-03-16,1210,1025,2,1,Armando Picchi,10000
2359478,IT1,2013,2014-03-15,276,46,0,2,Marcantonio Bentegodi,23973
2359483,IT1,2013,2014-03-16,800,1038,3,0,Gewiss Stadium,14000
2359507,IT1,2013,2014-03-31,410,1627,1,0,Dacia Arena,15005
2359491,IT1,2013,2014-03-22,416,1210,3,1,Stadio Olimpico Grande Torino,12572
2359470,IT1,2013,2014-03-09,1038,1210,4,2,Luigi Ferraris,20805
2359474,IT1,2013,2014-03-09,46,416,1,0,Giuseppe Meazza,43543
2359469,IT1,2013,2014-03-09,130,276,2,0,Ennio Tardini,14258
2359489,IT1,2013,2014-03-23,1038,276,5,0,Luigi Ferraris,20949
2359465,IT1,2013,2014-03-09,398,800,0,1,Olimpico di Roma,25587
2359473,IT1,2013,2014-03-09,1025,6574,0,0,Stadio Renato Dall’Ara,21694
2359471,IT1,2013,2014-03-08,410,5,1,0,Dacia Arena,20797
2359481,IT1,2013,2014-03-17,416,6195,0,1,Stadio Olimpico Grande Torino,21780
2359459,IT1,2013,2014-03-02,5,506,0,2,Giuseppe Meazza,75589
2359460,IT1,2013,2014-03-02,430,398,0,1,Artemio Franchi,28488
2359461,IT1,2013,2014-03-02,1210,6195,1,1,Armando Picchi,11803
2359466,IT1,2013,2014-03-08,1627,1390,1,1,Cibali - Angelo Massimino,14653
2359462,IT1,2013,2014-03-02,6574,130,0,1,Mapei Stadium - Città del Tricolore,11693
2359457,IT1,2013,2014-03-02,800,862,2,1,Gewiss Stadium,12091
2359455,IT1,2013,2014-03-02,276,1025,0,0,Marcantonio Bentegodi,20476
2359502,IT1,2013,2014-03-26,6574,1038,1,2,Mapei Stadium - Città del Tricolore,12973
2359464,IT1,2013,2014-03-02,1390,410,3,0,Sant'Elia,4500
2359456,IT1,2013,2014-03-02,252,1627,2,0,Luigi Ferraris,18092
2359449,IT1,2013,2014-02-24,6195,252,1,1,Stadio Diego Armando Maradona,30377
2359448,IT1,2013,2014-02-24,130,430,2,2,Ennio Tardini,14014
2359454,IT1,2013,2014-02-23,506,416,1,0,Allianz Stadium,38717
2359463,IT1,2013,2014-03-02,416,1038,0,2,Stadio Olimpico Grande Torino,13975
2359447,IT1,2013,2014-02-23,862,1627,2,0,Marcantonio Bentegodi,5000
2359472,IT1,2013,2014-03-09,6195,12,1,0,Stadio Diego Armando Maradona,38879
2359446,IT1,2013,2014-02-23,46,1390,1,1,Giuseppe Meazza,37893
2359450,IT1,2013,2014-02-23,1210,276,2,3,Armando Picchi,10030
2359467,IT1,2013,2014-03-09,506,430,1,0,Allianz Stadium,39105
2359443,IT1,2013,2014-02-17,276,416,1,3,Marcantonio Bentegodi,20000
2359442,IT1,2013,2014-02-16,12,1038,3,0,Olimpico di Roma,29530
2359444,IT1,2013,2014-02-16,252,410,3,3,Luigi Ferraris,18061
2359441,IT1,2013,2014-02-16,800,130,0,4,Gewiss Stadium,11233
2359440,IT1,2013,2014-02-16,6574,6195,0,2,Mapei Stadium - Città del Tricolore,17713
2359439,IT1,2013,2014-02-16,1390,1210,1,2,Sant'Elia,4798
2359436,IT1,2013,2014-02-16,506,862,3,1,Allianz Stadium,38812
2359445,IT1,2013,2014-02-23,410,800,1,1,Dacia Arena,12245
2359438,IT1,2013,2014-02-16,1627,398,3,1,Cibali - Angelo Massimino,12487
2359437,IT1,2013,2014-02-15,430,46,1,2,Artemio Franchi,35584
2359480,IT1,2013,2014-03-16,1390,398,0,2,Sant'Elia,4900
2359468,IT1,2013,2014-03-09,862,252,2,1,Marcantonio Bentegodi,5000
2359451,IT1,2013,2014-02-23,1038,5,0,2,Luigi Ferraris,23222
2359431,IT1,2013,2014-02-09,276,506,2,2,Marcantonio Bentegodi,25140
2359452,IT1,2013,2014-02-22,1025,12,0,1,Stadio Renato Dall’Ara,31256
2359433,IT1,2013,2014-02-09,398,12,0,0,Olimpico di Roma,49236
2359426,IT1,2013,2014-02-09,416,1025,1,2,Stadio Olimpico Grande Torino,16411
2359430,IT1,2013,2014-02-09,1210,252,0,1,Armando Picchi,9470
2359427,IT1,2013,2014-02-09,1038,1390,1,0,Luigi Ferraris,20439
2359429,IT1,2013,2014-02-08,410,862,3,0,Dacia Arena,12097
2359432,IT1,2013,2014-02-08,6195,5,3,1,Stadio Diego Armando Maradona,38593
2359435,IT1,2013,2014-02-14,5,1025,1,0,Giuseppe Meazza,29631
2359434,IT1,2013,2014-02-09,46,6574,1,0,Giuseppe Meazza,34528
2359417,IT1,2013,2014-02-02,506,46,3,1,Allianz Stadium,38979
2359420,IT1,2013,2014-02-02,800,6195,3,0,Gewiss Stadium,12503
2359419,IT1,2013,2014-02-02,1627,1210,3,3,Cibali - Angelo Massimino,16084
2359418,IT1,2013,2014-02-02,862,398,0,2,Marcantonio Bentegodi,5000
2359422,IT1,2013,2014-02-03,252,1038,0,1,Luigi Ferraris,29878
2359423,IT1,2013,2014-02-01,5,416,1,1,Giuseppe Meazza,35200
2359416,IT1,2013,2014-02-02,6574,276,1,2,Mapei Stadium - Città del Tricolore,11834
2359425,IT1,2013,2014-02-08,430,800,2,0,Artemio Franchi,28319
2359409,IT1,2013,2014-01-26,430,252,3,3,Artemio Franchi,29776
2359414,IT1,2013,2014-01-26,130,410,1,0,Ennio Tardini,10917
2359415,IT1,2013,2014-02-01,1390,430,1,0,Sant'Elia,4798
2359413,IT1,2013,2014-01-26,1210,6574,3,1,Armando Picchi,8831
2359406,IT1,2013,2014-01-26,1038,1025,1,1,Luigi Ferraris,20481
2359458,IT1,2013,2014-03-01,12,46,0,0,Olimpico di Roma,37464
2359412,IT1,2013,2014-01-26,276,12,1,3,Marcantonio Bentegodi,23356
2359453,IT1,2013,2014-02-23,398,6574,3,2,Olimpico di Roma,45000
2359408,IT1,2013,2014-01-25,6195,862,1,1,Stadio Diego Armando Maradona,39157
2359397,IT1,2013,2014-01-19,5,276,1,0,Giuseppe Meazza,30953
2359411,IT1,2013,2014-01-26,1390,5,1,2,Sant'Elia,5000
2359402,IT1,2013,2014-01-19,862,130,1,2,Marcantonio Bentegodi,6000
2359407,IT1,2013,2014-01-26,46,1627,0,0,Giuseppe Meazza,35007
2359401,IT1,2013,2014-01-19,1025,6195,2,2,Stadio Renato Dall’Ara,23398
2359404,IT1,2013,2014-01-19,6574,416,0,2,Mapei Stadium - Città del Tricolore,10219
2359395,IT1,2013,2014-01-19,800,1390,1,0,Gewiss Stadium,16041
2359399,IT1,2013,2014-01-19,410,398,2,3,Dacia Arena,12685
2359403,IT1,2013,2014-01-18,506,1038,4,2,Allianz Stadium,38848
2359428,IT1,2013,2014-02-09,130,1627,0,0,Ennio Tardini,10609
2359400,IT1,2013,2014-01-18,12,1210,3,0,Olimpico di Roma,35010
2359389,IT1,2013,2014-01-13,46,862,1,1,Giuseppe Meazza,32765
2359392,IT1,2013,2014-01-13,1038,410,3,0,Luigi Ferraris,19980
2359393,IT1,2013,2014-01-12,6574,5,4,3,Mapei Stadium - Città del Tricolore,17430
2359388,IT1,2013,2014-01-12,276,6195,0,3,Marcantonio Bentegodi,22756
2359410,IT1,2013,2014-01-25,398,506,1,1,Olimpico di Roma,43988
2359391,IT1,2013,2014-01-12,12,252,4,0,Olimpico di Roma,37867
2451571,IT1,2013,2014-04-02,12,130,4,2,Olimpico di Roma,39473
2359386,IT1,2013,2014-01-11,1025,398,0,0,Stadio Renato Dall’Ara,16243
2359390,IT1,2013,2014-01-11,1210,130,0,3,Armando Picchi,9039
2359387,IT1,2013,2014-01-12,1390,506,1,4,Sant'Elia,5000
2359380,IT1,2013,2014-01-06,398,46,1,0,Olimpico di Roma,36818
2359383,IT1,2013,2014-01-06,130,416,3,1,Ennio Tardini,12367
2359398,IT1,2013,2014-01-19,252,46,1,0,Luigi Ferraris,20274
2359378,IT1,2013,2014-01-06,252,6574,2,0,Luigi Ferraris,18431
2359375,IT1,2013,2014-01-06,1627,1025,2,0,Cibali - Angelo Massimino,16532
2359382,IT1,2013,2014-01-06,6195,1038,2,0,Stadio Diego Armando Maradona,56225
2359405,IT1,2013,2014-01-26,416,800,1,0,Stadio Olimpico Grande Torino,15187
2359377,IT1,2013,2014-01-05,430,1210,1,0,Artemio Franchi,32106
2359376,IT1,2013,2014-01-05,862,1390,0,0,Marcantonio Bentegodi,9000
2359394,IT1,2013,2014-01-12,416,430,0,0,Stadio Olimpico Grande Torino,21258
2359374,IT1,2013,2013-12-22,416,862,4,1,Stadio Olimpico Grande Torino,18513
2359384,IT1,2013,2014-01-06,410,276,1,3,Dacia Arena,13826
2359373,IT1,2013,2013-12-22,6574,430,0,1,Mapei Stadium - Città del Tricolore,14845
2359371,IT1,2013,2013-12-22,12,1627,4,0,Olimpico di Roma,40599
2359369,IT1,2013,2013-12-22,46,5,1,0,Giuseppe Meazza,79311
2359424,IT1,2013,2014-02-01,1025,410,0,2,Stadio Renato Dall’Ara,15227
2359381,IT1,2013,2014-01-06,5,800,3,0,Giuseppe Meazza,34187
2359368,IT1,2013,2013-12-22,276,398,4,1,Marcantonio Bentegodi,19300
2359396,IT1,2013,2014-01-19,1627,430,0,3,Cibali - Angelo Massimino,14633
2359367,IT1,2013,2013-12-21,1390,6195,1,1,Sant'Elia,4800
2359362,IT1,2013,2013-12-15,6195,46,4,2,Stadio Diego Armando Maradona,42555
2359361,IT1,2013,2013-12-16,5,12,2,2,Giuseppe Meazza,37987
2359364,IT1,2013,2013-12-15,410,416,0,2,Dacia Arena,13135
2359363,IT1,2013,2013-12-15,130,1390,0,0,Ennio Tardini,13016
2359359,IT1,2013,2013-12-15,506,6574,4,0,Allianz Stadium,36862
2359360,IT1,2013,2013-12-15,398,1210,2,0,Olimpico di Roma,27516
2359372,IT1,2013,2013-12-22,1038,130,1,1,Luigi Ferraris,20726
2359357,IT1,2013,2013-12-15,430,1025,3,0,Artemio Franchi,29600
2359366,IT1,2013,2013-12-22,1025,252,1,0,Stadio Renato Dall’Ara,20418
2359355,IT1,2013,2013-12-14,1627,276,0,0,Cibali - Angelo Massimino,15872
2359348,IT1,2013,2013-12-08,46,130,3,3,Giuseppe Meazza,33732
2359354,IT1,2013,2013-12-08,416,398,1,0,Stadio Olimpico Grande Torino,14166
2359352,IT1,2013,2013-12-08,1038,1627,2,0,Luigi Ferraris,20071
2359365,IT1,2013,2013-12-22,800,506,1,4,Gewiss Stadium,20140
2359347,IT1,2013,2013-12-08,276,800,2,1,Marcantonio Bentegodi,17801
2359351,IT1,2013,2013-12-08,12,430,2,1,Olimpico di Roma,48318
2359353,IT1,2013,2013-12-08,6574,862,0,1,Mapei Stadium - Città del Tricolore,11202
2359370,IT1,2013,2013-12-21,1210,410,1,2,Armando Picchi,8748
2359350,IT1,2013,2013-12-07,6195,410,3,3,Stadio Diego Armando Maradona,34720
2359346,IT1,2013,2013-12-08,1390,252,2,1,Sant'Elia,4500
2359343,IT1,2013,2013-12-02,398,6195,2,4,Olimpico di Roma,32681
2359342,IT1,2013,2013-12-01,506,410,1,0,Allianz Stadium,32279
2359345,IT1,2013,2013-12-06,1025,506,0,2,Stadio Renato Dall’Ara,30490
2359341,IT1,2013,2013-12-01,46,1038,1,1,Giuseppe Meazza,43607
2359379,IT1,2013,2014-01-05,506,12,3,0,Allianz Stadium,39266
2359336,IT1,2013,2013-12-01,1390,6574,2,2,Sant'Elia,4500
2359335,IT1,2013,2013-12-01,800,12,1,1,Gewiss Stadium,15362
2359349,IT1,2013,2013-12-07,1210,5,2,2,Armando Picchi,15706
2359356,IT1,2013,2013-12-15,862,1038,0,1,Marcantonio Bentegodi,11000
2359340,IT1,2013,2013-11-30,252,416,1,1,Luigi Ferraris,19262
2359385,IT1,2013,2014-01-12,800,1627,2,1,Gewiss Stadium,15806
2359339,IT1,2013,2013-12-02,430,276,4,3,Artemio Franchi,33976
2359337,IT1,2013,2013-12-01,1627,5,1,3,Cibali - Angelo Massimino,17383
2359333,IT1,2013,2013-11-24,416,1627,4,1,Stadio Olimpico Grande Torino,13856
2359332,IT1,2013,2013-11-24,6574,800,2,0,Mapei Stadium - Città del Tricolore,9967
2359331,IT1,2013,2013-11-24,1038,398,1,1,Luigi Ferraris,20352
2359327,IT1,2013,2013-11-24,1210,506,0,2,Armando Picchi,18735
2359334,IT1,2013,2013-11-24,410,430,1,0,Dacia Arena,14318
2359328,IT1,2013,2013-11-23,5,252,1,1,Giuseppe Meazza,34848
2359329,IT1,2013,2013-11-23,6195,130,0,1,Stadio Diego Armando Maradona,36400
2359322,IT1,2013,2013-11-10,506,6195,3,0,Allianz Stadium,36969
2359319,IT1,2013,2013-11-10,430,1038,2,1,Artemio Franchi,28305
2359338,IT1,2013,2013-12-01,862,1210,3,0,Marcantonio Bentegodi,6000
2359323,IT1,2013,2013-11-10,130,398,1,1,Ennio Tardini,11139
2359326,IT1,2013,2013-11-23,276,862,0,1,Marcantonio Bentegodi,24200
2359315,IT1,2013,2013-11-10,800,1025,2,1,Gewiss Stadium,12511
2359320,IT1,2013,2013-11-10,252,276,2,0,Luigi Ferraris,19715
2359321,IT1,2013,2013-11-09,46,1210,2,0,Giuseppe Meazza,39775
2359317,IT1,2013,2013-11-09,1627,410,1,0,Cibali - Angelo Massimino,12986
2359324,IT1,2013,2013-11-10,12,6574,1,1,Olimpico di Roma,46052
2359313,IT1,2013,2013-11-03,416,12,1,1,Stadio Olimpico Grande Torino,16276
2359314,IT1,2013,2013-11-03,410,46,0,3,Dacia Arena,15867
2359344,IT1,2013,2013-11-30,130,1025,1,1,Ennio Tardini,11973
2359312,IT1,2013,2013-11-03,1038,6574,3,4,Luigi Ferraris,20128
2359307,IT1,2013,2013-11-03,398,252,0,2,Olimpico di Roma,33682
2359330,IT1,2013,2013-11-25,12,1390,0,0,Olimpico di Roma,38823
2359306,IT1,2013,2013-11-03,276,1390,2,1,Marcantonio Bentegodi,18606
